Customer_ID,Amount_Spent,Customer_Age,Order_Returns
0347,4980,47,1
0347,4133,47,1
0347,3979,47,0
0348,2867,40,0
0349,787,24,1
0349,583,24,1
0349,4644,24,0
0349,3398,24,0
0349,4609,24,1
0349,2169,24,1
0350,1937,60,1
0350,4848,60,0
0351,3347,59,1
0351,4037,59,1
0351,2621,59,0
0351,4876,59,0
0352,1009,70,0
0352,4186,70,0
0353,2446,34,0
0353,5081,34,1
0353,4439,34,0
0354,3342,24,0
0355,450,49,1
0355,1663,49,1
0355,1692,49,0
0356,2657,69,1
0356,4630,69,0
0356,2697,69,0
0356,5257,69,1
0356,4786,69,1
0356,3209,69,0
0356,524,69,1
0356,3539,69,1
0357,2696,51,0
0357,2687,51,0
0357,4040,51,0
0357,1780,51,0
0358,2260,63,0
0358,3787,63,0
0359,2165,67,0
0359,2812,67,0
0359,380,67,1
0359,4575,67,0
0359,3011,67,0
0359,2868,67,0
0360,1866,45,1
0360,2666,45,1
0360,970,45,1
0360,2225,45,1
0361,3607,26,1
0361,4368,26,0
0361,1539,26,0
0361,4012,26,0
0361,4201,26,0
0361,3169,26,0
0361,2879,26,1
0362,2411,59,1
0362,1998,59,0
0362,3158,59,1
0362,4664,59,0
0362,3405,59,1
0362,4928,59,0
0363,1930,32,0
0363,1816,32,1
0363,4771,32,0
0363,2409,32,1
0363,4392,32,0
0364,3644,41,0
0364,4630,41,0
0365,4692,55,1
0365,1525,55,0
0365,706,55,1
0365,4213,55,1
0365,4865,55,0
0366,1185,21,0
0366,4513,21,0
0366,1592,21,1
0366,2995,21,1
0367,2912,65,1
0367,1999,65,1
0367,1616,65,1
0367,3666,65,1
0367,381,65,1
0367,4944,65,1
0368,1167,47,0
0368,358,47,1
0368,2545,47,0
0368,3258,47,1
0369,4899,64,0
0369,4774,64,1
0369,3181,64,0
0369,3179,64,1
0369,3090,64,1
0369,3308,64,1
0369,2387,64,0
0370,1574,26,0
0371,3315,50,0
0371,2596,50,1
0371,4872,50,1
0372,3686,60,0
0372,395,60,0
0372,547,60,1
0372,1153,60,0
0372,854,60,0
0372,2589,60,1
0372,4293,60,0
0372,381,60,1
0372,4138,60,0
0372,2232,60,1
0373,5144,60,1
0373,1373,60,0
0373,4107,60,1
0374,2775,40,0
0374,1352,40,0
0374,1980,40,1
0374,5012,40,1
0374,4600,40,1
0374,563,40,1
0374,4573,40,1
0375,804,48,0
0375,1359,48,1
0376,3793,21,1
0376,430,21,1
0376,2052,21,0
0376,2424,21,0
0377,1472,39,0
0377,1283,39,0
0377,2859,39,1
0377,1829,39,1
0377,2891,39,0
0377,4310,39,1
0378,3994,30,0
0378,2187,30,0
0378,376,30,1
0378,503,30,0
0378,738,30,1
0378,2877,30,0
0378,439,30,0
0378,1773,30,0
0379,2900,37,1
0380,1823,36,1
0380,2007,36,1
0380,5118,36,1
0380,2387,36,1
0380,4180,36,0
0381,4161,31,0
0381,3247,31,0
0381,4495,31,1
0381,3296,31,1
0381,4297,31,1
0382,1857,62,0
0382,3680,62,1
0382,721,62,1
0382,3069,62,1
0382,2226,62,0
0382,1571,62,0
0383,1105,23,0
0383,3536,23,0
0383,1321,23,1
0383,2221,23,1
0384,1716,41,1
0385,1899,53,0
0385,3664,53,1
0385,3239,53,1
0386,4545,59,1
0386,557,59,1
0387,1798,28,1
0387,3237,28,0
0387,1828,28,1
0387,2749,28,1
0388,3327,49,1
0388,3882,49,0
0388,4618,49,1
0388,1060,49,0
0388,1848,49,0
0388,3567,49,1
0388,608,49,1
0389,2993,55,0
0389,3735,55,0
0389,561,55,0
0389,3756,55,1
0389,2339,55,0
0389,4263,55,0
0390,155,18,1
0390,458,18,0
0390,4359,18,0
0391,1129,22,1
0391,2464,22,1
0391,1378,22,1
0391,454,22,0
0391,4221,22,0
0392,4321,38,1
0392,3135,38,0
0392,5139,38,1
0392,2905,38,0
0392,224,38,1
0392,1040,38,0
0393,1110,30,1
0393,1891,30,0
0393,1511,30,0
0393,4338,30,0
0393,4074,30,0
0393,2758,30,0
0393,3220,30,1
0393,2202,30,1
0393,1853,30,0
0393,4220,30,0
0394,3065,32,1
0394,3631,32,1
0395,2455,50,0
0395,2920,50,0
0395,1449,50,0
0395,2019,50,0
0395,4386,50,1
0396,2486,24,1
0396,1382,24,0
0396,1873,24,1
0396,955,24,1
0396,1712,24,0
0396,2573,24,0
0397,1875,19,0
0397,4035,19,0
0397,256,19,1
0398,4808,60,1
0398,4543,60,0
0398,2021,60,1
0398,2280,60,1
0398,4413,60,1
0398,1859,60,0
0399,1635,70,0
0399,662,70,0
0399,2484,70,0
0399,1558,70,0
0400,2779,64,0
0400,4734,64,0
0400,738,64,0
0400,1072,64,0
0400,3955,64,0
0401,1504,28,0
0401,3592,28,0
0402,3476,47,0
0402,430,47,0
0402,2008,47,1
0402,1977,47,1
0402,1303,47,1
0403,1229,18,1
0403,2847,18,0
0403,3296,18,0
0404,2915,64,1
0404,3821,64,0
0404,5221,64,0
0404,2340,64,0
0405,1854,41,1
0405,3911,41,0
0405,657,41,0
0405,277,41,0
0406,4466,58,1
0406,466,58,0
0406,5242,58,0
0407,1342,23,0
0407,2309,23,0
0407,3296,23,1
0407,2542,23,1
0408,2681,56,0
0408,3228,56,1
0408,4055,56,0
0408,1715,56,1
0408,1267,56,0
0408,1228,56,1
0408,5202,56,1
0409,1354,30,0
0409,1707,30,1
0409,2236,30,1
0409,1897,30,1
0409,1503,30,1
0410,3403,22,0
0410,475,22,0
0410,4275,22,1
0411,2931,49,1
0411,2527,49,0
0412,4764,41,0
0412,4683,41,0
0412,1409,41,0
0412,4404,41,0
0412,573,41,1
0412,2624,41,0
0412,3464,41,1
0412,1706,41,0
0413,1644,66,1
0413,4661,66,1
0413,3619,66,0
0413,1526,66,1
0413,530,66,1
0414,4794,69,0
0414,5070,69,0
0414,4374,69,0
0415,1356,28,0
0415,4875,28,0
0415,2863,28,0
0415,1264,28,0
0416,4564,36,1
0417,919,63,0
0417,554,63,1
0417,1738,63,0
0417,440,63,0
0417,1663,63,0
0418,1753,58,1
0418,1093,58,1
0418,1545,58,0
0418,1453,58,0
0418,3942,58,0
0418,4763,58,1
0419,2602,46,0
0419,5026,46,1
0419,312,46,0
0420,279,23,0
0420,1663,23,1
0420,1453,23,0
0420,4134,23,0
0420,797,23,0
0421,3420,51,0
0421,4599,51,0
0422,2014,56,0
0422,3997,56,1
0422,3779,56,1
0422,3330,56,0
0422,4216,56,1
0422,3005,56,1
0422,3570,56,1
0423,1190,46,1
0423,5000,46,0
0423,4534,46,0
0423,1167,46,1
0423,2024,46,1
0423,5007,46,1
0424,689,61,0
0424,5220,61,1
0424,1438,61,0
0425,3756,23,1
0425,2731,23,1
0425,673,23,1
0425,1501,23,1
0426,734,38,0
0426,2837,38,0
0426,1612,38,0
0426,2113,38,0
0426,3813,38,1
0427,4559,68,1
0427,1667,68,1
0427,3057,68,0
0427,4940,68,0
0427,860,68,0
0428,2934,18,0
0428,1468,18,0
0429,2989,25,0
0429,1607,25,1
0429,1740,25,1
0429,686,25,1
0429,1712,25,1
0429,3719,25,0
0429,1123,25,0
0430,1522,67,0
0430,4026,67,0
0430,4517,67,1
0430,1419,67,0
0430,5220,67,0
0430,492,67,0
0430,3590,67,0
0430,4007,67,0
0430,457,67,0
0431,2740,50,0
0431,3102,50,0
0432,2087,49,0
0432,1117,49,0
0432,3702,49,0
0432,2403,49,1
0432,3418,49,0
0433,3801,32,0
0433,3239,32,1
0433,4016,32,1
0433,3249,32,1
0433,2800,32,1
0433,5107,32,1
0433,2822,32,1
0434,828,40,0
0434,2542,40,0
0434,1573,40,0
0435,384,51,0
0435,2770,51,0
0435,445,51,0
0435,3126,51,0
0435,3669,51,0
0435,290,51,1
0435,2789,51,0
0435,5246,51,0
0436,474,42,0
0436,504,42,0
0436,3871,42,1
0437,1056,34,0
0437,575,34,1
0437,2632,34,1
0437,3763,34,0
0438,3627,41,1
0438,4271,41,1
0438,3893,41,1
0438,3958,41,1
0439,3616,29,0
0439,1125,29,0
0439,1154,29,1
0439,1757,29,1
0439,1213,29,1
0439,5006,29,0
0439,4396,29,0
0440,4480,36,0
0440,1956,36,0
0440,1446,36,1
0441,577,55,1
0441,3293,55,1
0442,3538,36,0
0442,2344,36,0
0442,2818,36,1
0442,674,36,1
0443,2426,70,1
0443,2433,70,1
0444,4849,28,0
0445,4539,54,0
0446,1967,28,0
0446,3209,28,0
0446,3781,28,1
0446,1699,28,1
0447,2992,24,0
0447,2718,24,0
0447,1247,24,0
0448,2545,54,0
0449,4286,36,1
0449,3394,36,1
0449,391,36,1
0450,2083,55,1
0450,4430,55,1
0450,1760,55,0
0450,2795,55,0
0450,708,55,0
0451,1420,51,1
0451,1939,51,1
0451,1463,51,0
0451,2695,51,1
0452,1111,42,1
0452,1476,42,0
0453,254,32,1
0453,1769,32,0
0454,3286,24,1
0454,3834,24,1
0454,3455,24,1
0454,2506,24,1
0454,2374,24,0
0454,4925,24,1
0455,281,20,1
0455,4758,20,1
0456,5187,48,0
0456,1597,48,1
0456,711,48,0
0457,2061,53,0
0457,2466,53,1
0457,5192,53,0
0457,3795,53,1
0457,4851,53,0
0457,708,53,1
0458,2518,54,0
0458,3167,54,1
0458,1187,54,0
0458,2840,54,1
0458,2390,54,1
0459,1808,66,0
0459,2899,66,0
0459,3510,66,0
0460,2593,47,1
0460,2149,47,0
0460,2150,47,1
0460,800,47,0
0460,543,47,0
0460,4528,47,0
0461,1405,62,0
0461,4482,62,1
0462,3919,49,1
0462,839,49,1
0462,436,49,0
0462,4647,49,0
0462,3631,49,0
0463,3363,54,1
0463,1305,54,1
0463,2733,54,0
0464,4054,63,0
0464,1118,63,1
0464,2499,63,1
0464,1340,63,1
0464,1376,63,1
0464,334,63,0
0464,649,63,0
0464,3235,63,0
0464,337,63,0
0465,3716,51,0
0465,1244,51,0
0465,4564,51,1
0466,1132,38,0
0466,3807,38,1
0466,3916,38,0
0467,2567,30,0
0467,3140,30,1
0468,1724,25,1
0468,3340,25,0
0468,1255,25,0
0468,4003,25,1
0468,1926,25,1
0468,1436,25,0
0469,2728,23,1
0469,1668,23,0
0470,1500,58,0
0470,2831,58,1
0470,4948,58,1
0471,2601,24,0
0471,642,24,0
0471,1595,24,0
0471,2670,24,0
0471,4996,24,0
0472,5023,49,0
0472,663,49,1
0472,403,49,1
0473,4521,42,1
0474,790,35,1
0474,1105,35,1
0474,3592,35,0
0475,3718,21,0
0475,3573,21,1
0475,5048,21,0
0475,892,21,1
0475,4352,21,1
0476,4052,46,0
0476,3758,46,0
0476,2293,46,0
0476,2344,46,1
0476,915,46,1
0476,2720,46,0
0477,3825,36,1
0477,1756,36,0
0477,1204,36,0
0478,2525,63,0
0478,5027,63,1
0478,1233,63,0
0479,5122,57,1
0480,1667,70,1
0480,4393,70,1
0480,1543,70,0
0480,4231,70,1
0481,3771,39,1
0481,2955,39,0
0481,2446,39,1
0482,5260,62,1
0482,1915,62,1
0482,4399,62,0
0482,4249,62,0
0482,3784,62,0
0482,499,62,0
0483,1120,21,1
0483,1937,21,0
0483,2122,21,0
0483,4918,21,0
0483,2814,21,0
0484,2649,23,1
0485,1192,54,1
0486,1349,53,0
0487,3587,29,1
0487,5131,29,1
0487,3653,29,0
0487,1964,29,1
0488,2681,61,1
0488,2436,61,0
0488,3635,61,0
0488,3175,61,0
0489,2236,24,1
0489,2151,24,0
0490,3534,57,0
0490,4938,57,0
0490,3184,57,1
0490,1351,57,0
0490,5259,57,1
0491,1461,65,1
0491,4752,65,1
0492,2319,19,1
0492,1668,19,0
0492,2449,19,0
0493,2532,19,0
0493,3896,19,1
0493,5002,19,0
0493,3774,19,0
0493,4600,19,1
0493,2986,19,1
0493,523,19,0
0493,826,19,0
0493,4466,19,1
0493,1290,19,0
0493,476,19,1
0493,714,19,1
0494,1858,48,0
0494,769,48,0
0494,288,48,1
0494,4052,48,0
0494,1295,48,0
0494,582,48,1
0494,2413,48,1
0494,1569,48,1
0495,488,26,0
0496,4704,33,0
0496,1571,33,1
0497,1506,68,0
0497,3163,68,0
0497,3388,68,1
0497,441,68,1
0498,3253,23,1
0498,1623,23,1
0498,3929,23,0
0498,4923,23,1
0499,1377,22,1
0499,4064,22,0
0499,3825,22,0
0500,4598,49,1
0500,4114,49,1
0500,1838,49,0
0500,4770,49,0
0500,3050,49,0
0501,2475,67,1
0501,2393,67,1
0501,1485,67,0
0501,468,67,0
0501,2091,67,0
0501,787,67,0
0501,1263,67,0
0501,3697,67,0
0501,761,67,1
0502,3849,36,0
0502,376,36,0
0502,4307,36,1
0502,4999,36,0
0503,4723,32,0
0503,3951,32,0
0504,3834,52,1
0504,3515,52,0
0504,2638,52,1
0505,1993,69,1
0505,687,69,0
0506,3268,33,0
0506,2189,33,1
0507,4228,29,0
0507,3206,29,0
0507,3094,29,0
0508,2721,43,1
0508,1850,43,1
0508,822,43,1
0508,4060,43,1
0508,3115,43,1
0508,3113,43,1
0509,1920,47,0
0509,1546,47,1
0509,4715,47,0
0510,3829,29,0
0510,3833,29,0
0511,4589,30,1
0511,4400,30,0
0511,369,30,0
0512,4910,42,0
0512,4162,42,1
0512,4218,42,1
0512,1474,42,1
0512,4312,42,0
0513,2493,54,1
0513,4150,54,0
0513,4427,54,0
0513,2599,54,0
0513,3743,54,0
0513,1180,54,0
0513,1762,54,0
0513,4704,54,0
0514,1306,70,0
0514,3243,70,1
0514,571,70,1
0514,1067,70,1
0515,655,22,1
0515,311,22,0
0515,471,22,0
0516,4886,43,0
0516,1784,43,0
0516,3334,43,1
0516,2776,43,1
0516,3666,43,1
0516,2725,43,1
0517,4716,34,0
0517,1522,34,0
0517,2480,34,0
0517,4995,34,0
0518,3100,55,0
0518,877,55,0
0518,1234,55,1
0518,1073,55,1
0519,737,58,1
0519,4747,58,1
0519,2438,58,1
0519,2186,58,1
0520,3681,55,0
0520,1154,55,1
0520,2516,55,0
0520,3047,55,1
0520,3524,55,0
0521,5115,60,1
0521,747,60,0
0522,1628,21,1
0523,2632,18,1
0523,4365,18,1
0523,3046,18,0
0524,1090,32,1
0524,4315,32,0
0524,5013,32,0
0524,2673,32,1
0524,1151,32,0
0524,389,32,1
0524,1151,32,1
0525,3985,25,0
0525,4140,25,0
0525,1865,25,0
0525,4784,25,1
0525,3468,25,0
0525,4417,25,0
0525,4726,25,0
0525,4961,25,1
0526,237,42,0
0526,4616,42,1
0526,2566,42,0
0526,3938,42,0
0527,877,22,0
0527,1691,22,1
0527,4326,22,1
0527,2110,22,1
0527,3035,22,1
0528,4015,43,1
0528,3716,43,0
0528,1709,43,1
0528,3798,43,1
0528,1693,43,1
0529,1621,36,1
0529,1658,36,0
0529,2310,36,1
0529,418,36,0
0529,2407,36,1
0530,3227,57,1
0530,2413,57,1
0530,4703,57,0
0530,4466,57,1
0531,3576,34,1
0532,2164,69,0
0532,4840,69,1
0532,3210,69,1
0533,2064,38,1
0533,1670,38,0
0533,5030,38,0
0533,2136,38,0
0533,731,38,1
0533,4599,38,1
0534,2876,28,0
0534,622,28,0
0534,255,28,0
0534,538,28,1
0534,3686,28,0
0534,3151,28,0
0535,5050,38,1
0535,1059,38,1
0536,3022,28,0
0536,4075,28,0
0536,3279,28,0
0536,4607,28,1
0536,3833,28,0
0536,5093,28,1
0536,712,28,0
0537,2970,38,0
0537,2225,38,1
0537,3375,38,1
0537,4732,38,1
0537,2390,38,0
0537,4944,38,0
0537,1270,38,0
0538,2055,36,0
0538,4670,36,0
0538,2782,36,0
0538,1950,36,0
0539,3585,23,0
0539,2608,23,0
0539,2189,23,0
0540,395,64,0
0540,4613,64,1
0540,2619,64,0
0540,4655,64,1
0540,2095,64,0
0541,3679,47,0
0541,3115,47,0
0541,2522,47,1
0542,2839,33,1
0542,2831,33,0
0542,282,33,0
0542,4804,33,0
0542,1101,33,0
0542,4612,33,1
0543,2403,25,1
0543,2347,25,1
0543,2093,25,0
0543,695,25,0
0543,3376,25,1
0543,3570,25,1
0544,3229,28,0
0544,5010,28,1
0544,2296,28,0
0545,4867,55,1
0545,2852,55,0
0545,562,55,0
0545,922,55,0
0546,2966,65,0
0546,817,65,0
0547,5290,59,1
0547,3653,59,1
0547,5275,59,0
0547,1560,59,0
0547,692,59,0
0547,3571,59,1
0548,4571,61,0
0548,3205,61,1
0548,676,61,1
0548,1879,61,0
0549,1002,35,1
0549,1575,35,0
0550,5213,53,1
0550,3191,53,1
0550,4599,53,1
0550,4056,53,0
0551,3915,32,1
0551,1308,32,0
0551,2269,32,1
0551,4322,32,0
0551,1685,32,0
0552,3279,68,1
0552,2612,68,1
0553,332,49,0
0553,3500,49,1
0553,1605,49,1
0553,4847,49,0
0553,2997,49,0
0553,3219,49,1
0554,1393,65,1
0554,2460,65,0
0554,3392,65,1
0554,1857,65,0
0554,3658,65,0
0554,1907,65,1
0555,4069,62,1
0555,3346,62,1
0555,3673,62,1
0555,1387,62,1
0555,682,62,1
0555,1846,62,0
0555,4587,62,0
0556,4644,36,1
0556,303,36,1
0556,1897,36,1
0557,3773,33,1
0557,1696,33,0
0557,3477,33,0
0557,2689,33,1
0558,1611,38,0
0559,2534,57,0
0559,2241,57,0
0559,5115,57,1
0560,617,22,0
0560,2669,22,1
0560,3028,22,0
0560,5051,22,1
0561,698,26,0
0561,2499,26,0
0562,5090,68,0
0562,3465,68,0
0563,3312,36,0
0563,3706,36,0
0563,245,36,1
0563,593,36,0
0564,1140,65,0
0564,2227,65,1
0564,5226,65,1
0564,1444,65,0
0564,3631,65,1
0564,4701,65,1
0565,4983,18,0
0565,4821,18,1
0565,2438,18,0
0565,468,18,1
0566,2496,62,1
0566,3552,62,1
0567,1972,18,0
0568,3046,21,0
0568,1173,21,0
0568,3020,21,0
0569,1574,42,1
0569,2741,42,0
0569,3483,42,1
0569,4507,42,1
0570,3852,21,1
0570,1158,21,0
0571,3645,18,0
0571,1643,18,1
0571,514,18,0
0571,4590,18,1
0571,784,18,1
0572,2828,62,0
0572,1674,62,0
0572,3834,62,0
0572,2087,62,0
0573,3976,35,1
0573,3970,35,1
0573,804,35,1
0573,3026,35,1
0573,1126,35,1
0573,2135,35,1
0574,1867,52,1
0574,4755,52,0
0574,495,52,1
0574,2831,52,1
0574,3957,52,0
0575,594,61,1
0575,3248,61,0
0575,2982,61,1
0575,2244,61,0
0575,4821,61,1
0575,3730,61,0
0576,3391,19,1
0576,3538,19,0
0576,4418,19,1
0576,3479,19,1
0576,1461,19,0
0576,3141,19,0
0577,2632,40,0
0577,3991,40,1
0577,3221,40,1
0578,1366,23,0
0578,4069,23,1
0578,2203,23,1
0578,4509,23,0
0579,1299,62,1
0579,1922,62,1
0579,2724,62,1
0580,3751,20,1
0580,4269,20,1
0580,809,20,1
0580,2024,20,1
0580,4631,20,0
0580,2131,20,0
0580,229,20,1
0581,2379,50,0
0581,597,50,1
0581,3322,50,0
0581,2165,50,1
0581,1018,50,1
0582,1123,19,0
0582,844,19,1
0582,3364,19,1
0583,878,61,1
0583,3021,61,0
0583,4912,61,1
0583,3243,61,1
0583,1332,61,1
0584,2710,45,0
0584,1996,45,0
0584,707,45,0
0584,3529,45,1
0585,486,62,1
0585,5119,62,1
0585,2931,62,1
0586,1931,26,1
0587,3082,30,0
0587,4116,30,1
0587,2948,30,0
0587,1643,30,1
0587,942,30,0
0587,1428,30,1
0588,299,18,0
0588,3988,18,0
0588,3302,18,1
0589,392,51,0
0589,1156,51,1
0589,3739,51,1
0589,989,51,0
0589,1689,51,0
0589,2256,51,0
0590,1596,44,0
0590,5153,44,1
0590,4514,44,1
0590,3357,44,1
0591,3675,69,0
0591,433,69,0
0592,2762,59,1
0592,795,59,0
0592,638,59,0
0592,1794,59,1
0593,4379,29,0
0594,605,65,1
0594,3343,65,0
0594,1543,65,1
0594,4216,65,1
0594,2344,65,1
0594,1309,65,1
0594,3541,65,0
0595,5245,63,0
0595,2956,63,1
0595,1869,63,0
0595,2347,63,0
0596,3139,38,1
0596,1810,38,1
0596,3004,38,0
0596,5171,38,1
0596,723,38,1
0596,4894,38,0
0596,2330,38,1
0597,2572,28,1
0597,4102,28,0
0597,838,28,0
0597,1260,28,0
0597,2990,28,1
0597,2759,28,1
0597,4447,28,1
0598,799,53,0
0598,4621,53,0
0598,5188,53,0
0599,3453,21,1
0599,668,21,1
0599,4932,21,1
0600,1828,21,1
0600,758,21,1
0600,699,21,0
0600,2419,21,1
0600,5065,21,1
0600,3186,21,1
0601,4344,22,0
0601,3292,22,0
0601,3391,22,0
0602,1587,40,0
0602,1501,40,0
0602,3822,40,0
0602,672,40,0
0602,524,40,1
0602,4930,40,1
0603,5108,61,0
0603,2974,61,1
0604,2303,24,1
0604,4975,24,1
0604,3373,24,1
0604,2756,24,1
0604,365,24,0
0604,2424,24,0
0604,4031,24,1
0604,3183,24,1
0605,1476,32,1
0605,712,32,0
0606,1961,36,1
0606,4256,36,1
0606,2998,36,1
0606,1007,36,1
0606,900,36,1
0606,1105,36,1
0606,5056,36,0
0606,755,36,1
0607,2388,55,0
0608,4108,65,1
0608,2649,65,1
0608,1608,65,0
0608,1825,65,1
0608,3798,65,1
0608,3513,65,0
0609,1896,50,1
0609,2272,50,0
0610,1609,45,1
0610,4976,45,0
0610,4276,45,0
0610,3106,45,0
0610,3589,45,1
0610,4437,45,0
0610,343,45,0
0610,1590,45,1
0611,1296,64,1
0611,1847,64,1
0611,2601,64,1
0611,4206,64,1
0611,4308,64,1
0612,4902,18,0
0613,3807,49,1
0613,4758,49,0
0613,1883,49,1
0614,3860,60,1
0614,5254,60,1
0614,4042,60,1
0615,1881,19,0
0615,698,19,0
0615,2354,19,0
0615,149,19,1
0616,4776,40,0
0616,1786,40,0
0616,1834,40,0
0616,4913,40,0
0616,3770,40,0
0616,3215,40,1
0617,2137,37,1
0617,2026,37,1
0617,3229,37,1
0617,4564,37,1
0618,3354,31,0
0618,2345,31,0
0618,3740,31,1
0618,3459,31,0
0619,3612,63,0
0619,3594,63,0
0619,3025,63,1
0619,3737,63,0
0619,5124,63,1
0619,4565,63,0
0620,4126,39,1
0620,1915,39,0
0620,763,39,1
0621,3178,70,1
0621,4577,70,1
0621,4992,70,1
0621,3991,70,0
0621,3827,70,1
0621,627,70,1
0622,3200,27,0
0622,3123,27,0
0622,2408,27,0
0622,4107,27,0
0622,4890,27,0
0623,4166,46,0
0624,3807,19,0
0624,1058,19,0
0624,1614,19,0
0624,3080,19,0
0625,3841,68,1
0625,4096,68,1
0625,2579,68,0
0625,929,68,0
0625,3401,68,0
0626,4649,68,0
0626,560,68,0
0626,3502,68,0
0626,4780,68,0
0627,727,54,0
0627,370,54,1
0627,5050,54,1
0627,2180,54,0
0628,2035,54,1
0628,526,54,1
0629,3896,40,1
0629,1791,40,0
0629,2666,40,1
0629,1176,40,1
0630,4000,70,1
0630,3893,70,0
0630,4114,70,0
0631,4751,53,0
0632,2652,26,1
0632,2520,26,0
0632,2613,26,1
0632,834,26,1
0632,4523,26,1
0632,716,26,1
0632,4195,26,0
0632,901,26,1
0633,1970,18,0
0633,5020,18,0
0633,3799,18,0
0633,3236,18,0
0633,1585,18,1
0634,2612,52,0
0634,975,52,0
0635,2925,21,1
0635,274,21,1
0635,4521,21,0
0635,2603,21,1
0635,709,21,0
0635,1434,21,1
0636,4371,34,1
0636,2206,34,1
0636,1181,34,1
0636,1058,34,1
0636,1961,34,0
0636,3692,34,0
0637,912,50,0
0637,758,50,0
0637,1294,50,0
0637,2990,50,1
0637,3040,50,0
0638,1591,28,0
0638,3797,28,1
0638,5043,28,0
0638,3193,28,0
0639,1596,49,1
0639,4268,49,1
0639,1006,49,1
0639,3033,49,0
0639,740,49,1
0640,4991,57,0
0640,3243,57,0
0641,4404,21,1
0641,396,21,1
0642,2807,69,0
0642,3185,69,1
0642,1390,69,0
0642,3638,69,0
0642,4443,69,1
0643,1112,39,0
0643,2070,39,0
0643,2548,39,1
0643,1777,39,0
0643,2337,39,1
0643,3098,39,1
0644,2261,45,1
0644,2082,45,0
0644,4064,45,0
0644,4985,45,0
0645,663,33,1
0646,2295,41,0
0646,910,41,1
0647,3973,41,1
0647,2620,41,1
0647,3423,41,0
0647,4704,41,1
0647,1560,41,1
0647,3286,41,0
0648,593,26,1
0649,3779,22,0
0649,2082,22,1
0649,2742,22,1
0650,1033,40,0
0650,2848,40,1
0650,855,40,0
0651,3391,26,1
0651,1265,26,0
0652,2107,25,1
0652,4472,25,1
0652,4685,25,1
0652,3022,25,0
0652,1497,25,1
0652,3434,25,1
0652,3727,25,1
0652,1196,25,0
0653,3035,59,1
0653,4812,59,0
0653,2114,59,1
0654,2532,36,1
0654,2295,36,1
0654,3642,36,0
0654,1276,36,0
0654,286,36,0
0655,2068,56,0
0655,1398,56,0
0656,745,20,1
0656,4104,20,0
0656,896,20,1
0656,121,20,0
0657,679,38,1
0657,2729,38,0
0658,1704,70,0
0658,5176,70,0
0658,3547,70,1
0658,3674,70,1
0658,2209,70,0
0658,2094,70,0
0659,3472,45,1
0659,4803,45,1
0659,1903,45,1
0659,3963,45,0
0659,2830,45,1
0659,3297,45,0
0659,3658,45,1
0659,4003,45,0
0660,1944,31,0
0660,3155,31,1
0660,2859,31,1
0660,4439,31,0
0661,895,23,0
0661,4489,23,0
0661,1724,23,1
0662,1437,46,0
0662,3537,46,0
0662,1804,46,0
0663,824,45,0
0663,1636,45,1
0663,2748,45,1
0663,2603,45,1
0664,3502,55,0
0664,2724,55,0
0664,2605,55,0
0664,3180,55,1
0664,3148,55,0
0664,4343,55,1
0664,1981,55,1
0665,4647,22,1
0665,1021,22,1
0666,3701,43,0
0666,1419,43,0
0667,2484,31,1
0667,4347,31,0
0668,1826,52,0
0668,3911,52,1
0668,5201,52,0
0668,4747,52,0
0668,4651,52,1
0668,4427,52,1
0668,3026,52,1
0669,1196,22,0
0669,1079,22,1
0669,2114,22,1
0669,556,22,1
0670,3916,32,0
0670,3602,32,1
0670,920,32,1
0671,5076,51,1
0671,1692,51,0
0671,4550,51,0
0671,1598,51,0
0671,4159,51,1
0672,4378,48,1
0672,3988,48,0
0673,1622,34,1
0673,237,34,0
0674,5005,48,0
0674,1212,48,0
0674,3365,48,1
0674,872,48,0
0675,3501,23,1
0675,195,23,0
0676,2966,38,1
0676,2636,38,0
0676,5035,38,0
0676,4506,38,0
0676,3752,38,1
0676,895,38,0
0677,4683,64,0
0677,1194,64,0
0678,649,62,0
0678,1698,62,1
0679,2676,35,1
0679,2712,35,0
0679,4931,35,1
0679,1335,35,0
0680,4327,40,0
0680,4968,40,1
0681,4273,18,1
0682,3410,26,1
0682,1094,26,1
0682,964,26,1
0682,4424,26,0
0682,262,26,1
0682,4734,26,1
0683,2665,20,0
0683,4985,20,1
0683,3773,20,0
0684,2583,55,0
0684,4735,55,1
0685,3200,67,1
0685,3000,67,0
0685,3345,67,1
0686,4408,59,0
0686,2329,59,0
0686,1325,59,1
0687,489,28,1
0687,4284,28,1
0687,504,28,1
0688,2643,27,1
0688,3033,27,0
0688,3832,27,1
0688,4472,27,1
0689,1315,33,0
0689,5152,33,1
0689,1769,33,0
0689,2274,33,1
0689,4175,33,1
0690,920,30,1
0690,3638,30,0
0691,1734,43,1
0691,4910,43,0
0691,4991,43,0
0691,2743,43,1
0692,3752,37,1
0692,875,37,1
0692,3888,37,1
0693,1646,37,0
0693,874,37,0
0693,2810,37,0
0693,4395,37,1
0693,2779,37,0
0693,839,37,1
0694,1814,35,0
0694,4180,35,1
0694,1840,35,1
0694,770,35,1
0694,283,35,1
0694,3950,35,1
0695,4107,39,0
0695,4605,39,1
0695,2776,39,1
0695,3054,39,1
0695,1029,39,0
0695,1442,39,1
0696,5230,47,1
0697,2147,19,1
0698,463,65,0
0698,4460,65,1
0699,4649,48,1
0699,2253,48,1
