User_ID,Age,Gender,Income_Level,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Session_Duration_Minutes,Device_Type,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
U00735,34,Female,Low,4,8,4,2,7,9.938507753459712,2,4,19.579606545477162,Mobile,Ads,Non-Eco-Friendly,3,0.5096925387672986,1
U00736,27,Male,Medium,5,3,10,6,10,9.135771625929445,5,2,19.146508854631325,Desktop,Social Media,Non-Eco-Friendly,5,0.6106788581296473,1
U00737,34,Male,Medium,4,1,7,8,8,7.821177515146903,1,3,9.065043184164642,Mobile,Social Media,Non-Eco-Friendly,4,0.47410588757573446,0
U00738,37,Other,Medium,3,4,8,1,1,12.211584340822426,3,1,23.279313134536658,Mobile,Email,Non-Eco-Friendly,5,0.40605792170411215,0
U00739,41,Other,Medium,5,9,1,4,4,6.246351964972006,2,2,20.622960251802194,Tablet,Email,Non-Eco-Friendly,5,0.44123175982485996,0
U00740,22,Female,High,9,1,4,1,5,4.240012262104285,4,1,12.111168882233853,Desktop,Email,Eco-Friendly,5,0.39120006131052143,0
U00741,51,Male,High,8,2,6,1,2,10.54541485174916,5,5,12.375562295645977,Desktop,Email,Eco-Friendly,5,0.4777270742587459,0
U00742,23,Male,Medium,8,9,3,10,1,11.92985046284438,3,1,10.397208912957128,Tablet,Email,Non-Eco-Friendly,5,0.5946492523142218,1
U00743,19,Other,Medium,8,2,5,8,8,4.116775280499735,3,2,5.957097127424323,Mobile,Ads,Eco-Friendly,1,0.5155838764024987,1
U00744,30,Male,Medium,8,3,10,7,6,14.640453054955405,3,0,19.66217398881457,Tablet,Email,Non-Eco-Friendly,2,0.6382022652747771,1
U00745,28,Male,Low,7,7,9,10,5,1.1475943111196099,2,1,20.75443249014212,Mobile,Social Media,Non-Eco-Friendly,4,0.6357379715555981,1
U00746,40,Male,Medium,8,3,3,1,9,7.109432706421783,3,0,8.517632766845146,Tablet,Social Media,Eco-Friendly,4,0.430547164,0
U00747,33,Other,Low,8,9,5,2,2,8.709957319011956,6,3,6.376989022496156,Tablet,Email,Non-Eco-Friendly,1,0.5835497865950598,1
U00748,48,Female,Medium,8,6,8,4,10,6.818881436740352,2,0,8.444242490815828,Desktop,Social Media,Eco-Friendly,1,0.6240944071837018,1
U00749,28,Female,Medium,10,3,6,1,8,7.174697632244038,1,4,15.771712424834252,Desktop,Organic Search,Eco-Friendly,5,0.5508734881612203,1
U00750,33,Male,Low,7,9,4,3,10,19.35537241154057,3,1,5.326158377291399,Desktop,Ads,Eco-Friendly,2,0.6517768620577028,1
U00751,25,Female,High,1,1,8,8,9,5.745579554805507,1,2,22.894669859700745,Tablet,Ads,Non-Eco-Friendly,4,0.42372789777402753,0
U00752,21,Other,High,4,10,3,8,1,22.20610861235957,4,2,22.475704209808054,Desktop,Email,Eco-Friendly,3,0.5810305430617979,1
U00753,57,Other,Medium,4,3,3,8,7,12.18563389865526,5,2,17.970414607029813,Desktop,Organic Search,Non-Eco-Friendly,1,0.4559281694932763,0
U00754,21,Female,Medium,5,1,4,6,8,10.46027568655996,2,1,20.668150248563563,Tablet,Email,Non-Eco-Friendly,3,0.41230137843279974,0
U00755,42,Female,High,10,2,9,6,3,12.381201766938329,3,2,15.411287715573588,Desktop,Email,Non-Eco-Friendly,4,0.6069060088346918,1
U00756,20,Male,Low,6,8,5,5,4,22.64963874625976,0,0,18.25607796378843,Mobile,Social Media,Non-Eco-Friendly,1,0.583248194,1
U00757,49,Female,Medium,4,7,8,9,3,5.03203498,1,5,5.898724297,Desktop,Ads,Non-Eco-Friendly,4,0.5801601749017138,1
U00758,20,Male,Low,2,2,6,4,7,4.397910405318054,7,4,24.733356340432536,Mobile,Organic Search,Non-Eco-Friendly,1,0.4069895520265903,0
U00759,44,Male,Medium,6,2,3,10,9,6.225669017140395,6,4,11.588529425529584,Desktop,Social Media,Non-Eco-Friendly,4,0.511128345,1
U00760,46,Other,Low,8,9,8,7,3,10.160715734822805,2,1,14.098394198475216,Tablet,Ads,Non-Eco-Friendly,3,0.670803579,1
U00761,49,Other,High,8,6,9,1,6,1.3711443759371331,2,1,32.41040537174639,Tablet,Ads,Eco-Friendly,2,0.5568557218796857,1
U00762,36,Other,High,7,5,8,9,8,10.11169619659304,3,3,13.459947856258868,Desktop,Email,Eco-Friendly,1,0.6655584809829652,1
U00763,38,Other,Low,6,10,4,7,6,18.46773566706836,4,1,20.175812705162432,Mobile,Organic Search,Non-Eco-Friendly,3,0.6523386783353419,1
U00764,22,Female,Medium,2,6,6,10,2,10.757036953123889,3,3,18.601727264392654,Desktop,Email,Non-Eco-Friendly,4,0.4987851847656194,0
U00765,35,Other,High,7,9,1,9,7,8.536572705123616,4,0,5.6702695876243325,Tablet,Social Media,Eco-Friendly,3,0.5626828635256181,1
U00766,45,Female,Medium,5,7,4,7,2,6.909197756581863,1,1,8.001798638,Desktop,Email,Eco-Friendly,1,0.4595459887829093,0
U00767,59,Other,High,6,10,8,2,2,14.492558522757822,4,3,29.25122050450528,Tablet,Email,Eco-Friendly,3,0.6424627926137892,1
U00768,39,Female,Medium,10,10,1,6,2,5.870836133809762,3,2,19.05414059758004,Mobile,Ads,Eco-Friendly,4,0.564354181,1
U00769,38,Male,Medium,8,9,3,10,1,19.23197960299624,4,3,14.881874959929528,Mobile,Ads,Eco-Friendly,5,0.6561598980149812,1
U00770,23,Female,Low,8,4,1,4,1,19.666798738571785,4,2,11.250463492305927,Tablet,Social Media,Eco-Friendly,2,0.4483339936928591,0
U00771,18,Female,Low,3,2,9,3,7,11.283753993308938,4,1,17.24054293523949,Mobile,Ads,Non-Eco-Friendly,2,0.46641876996654463,0
U00772,22,Other,Medium,7,8,2,2,5,9.942424559616775,3,2,17.90603413050885,Tablet,Ads,Eco-Friendly,5,0.49471212279808385,0
U00773,58,Female,Medium,1,4,9,6,3,15.153299041207797,0,1,16.585650781691676,Tablet,Ads,Eco-Friendly,1,0.45576649520603896,0
U00774,29,Male,Medium,1,9,4,8,1,15.473992511136625,4,1,22.48272406689268,Tablet,Email,Eco-Friendly,3,0.4773699625556831,0
U00775,43,Male,Medium,7,4,2,6,10,5.970041344702922,3,3,8.931989925,Desktop,Organic Search,Eco-Friendly,3,0.49485020672351465,0
U00776,51,Other,Medium,10,8,4,9,6,7.367224334,6,6,7.9950899425431565,Mobile,Social Media,Non-Eco-Friendly,5,0.7168361216715825,1
U00777,31,Male,High,9,9,10,5,1,3.3882628265835226,1,1,22.301493443792523,Desktop,Email,Non-Eco-Friendly,5,0.6519413141329176,1
U00778,43,Female,High,7,9,6,2,9,12.045324691670285,3,2,29.78881171000737,Desktop,Social Media,Non-Eco-Friendly,4,0.6452266234583516,1
U00779,44,Male,Medium,10,10,7,8,2,13.333139417284453,3,5,20.89814709882171,Mobile,Email,Non-Eco-Friendly,4,0.7716656970864223,1
U00780,26,Other,High,5,4,3,9,1,3.2503718106936352,3,2,24.084275982510693,Desktop,Social Media,Non-Eco-Friendly,2,0.39125185905346826,0
U00781,43,Female,Medium,8,1,3,10,7,7.7240054759192045,3,0,14.47611554711386,Tablet,Ads,Non-Eco-Friendly,1,0.46362002737959607,0
U00782,39,Other,Medium,2,3,10,4,6,3.2637304120932544,2,4,16.862805174035017,Desktop,Social Media,Non-Eco-Friendly,1,0.4663186520604663,0
U00783,47,Female,High,9,9,8,6,6,5.506000948780812,3,1,16.76859441989247,Tablet,Organic Search,Non-Eco-Friendly,5,0.6925300047439041,1
U00784,34,Male,Low,6,4,5,10,5,12.755085301131498,3,1,14.612013465718746,Mobile,Social Media,Eco-Friendly,2,0.5387754265056575,1
U00785,43,Other,Low,9,5,4,8,4,6.3325896666086035,3,0,24.879078061717472,Desktop,Organic Search,Eco-Friendly,2,0.526662948,1
U00786,53,Other,High,2,7,7,9,4,8.495870219838507,2,1,22.810930924556523,Mobile,Social Media,Non-Eco-Friendly,4,0.5124793510991925,1
U00787,18,Female,Medium,3,5,7,5,3,1.8634413602634226,2,3,12.205360464920291,Tablet,Ads,Non-Eco-Friendly,3,0.42931720680131713,0
U00788,25,Other,High,8,4,9,6,10,10.934951048623322,2,3,3.4809605874708005,Desktop,Social Media,Non-Eco-Friendly,1,0.6746747552431167,1
U00789,52,Female,High,1,2,9,4,8,9.778633400776755,5,2,14.554980059563126,Tablet,Email,Eco-Friendly,2,0.4538931670038838,0
U00790,32,Female,Low,10,2,5,5,7,6.355203749834189,2,0,6.917434705674918,Tablet,Ads,Non-Eco-Friendly,4,0.5017760187491709,1
U00791,39,Female,High,7,4,8,7,9,9.054928512,6,2,15.16572539431187,Tablet,Ads,Non-Eco-Friendly,4,0.6352746425579382,1
U00792,31,Female,Medium,7,10,10,9,1,10.901474402517222,4,1,7.468938521577235,Mobile,Email,Non-Eco-Friendly,4,0.7245073720125862,1
U00793,43,Male,Medium,1,10,1,10,7,5.925659255453279,3,3,23.79561645,Mobile,Ads,Non-Eco-Friendly,3,0.48462829627726645,0
U00794,45,Female,Medium,9,9,9,6,10,2.6186872799911036,3,0,19.790959040306078,Mobile,Ads,Eco-Friendly,2,0.7280934363999555,1
U00795,40,Other,High,8,8,8,6,4,19.027872163434076,0,1,19.62092105615588,Desktop,Email,Non-Eco-Friendly,5,0.6851393608171704,1
U00796,31,Male,Low,4,3,6,8,7,6.833636476448637,5,3,22.50530086201188,Tablet,Ads,Eco-Friendly,5,0.49916818238224325,0
U00797,41,Other,Medium,10,9,3,4,1,9.516199484065554,2,4,17.73775071,Mobile,Ads,Eco-Friendly,4,0.5875809974203279,1
U00798,19,Male,Medium,5,5,3,3,5,15.054198675101567,3,0,18.827612518370117,Tablet,Ads,Non-Eco-Friendly,4,0.4302709933755079,0
U00799,43,Female,Medium,2,3,8,7,3,27.64527593785242,3,2,25.042891130729714,Mobile,Ads,Eco-Friendly,3,0.5332263796892622,1
U00800,31,Male,Medium,9,5,5,5,5,3.7775677505556713,4,1,14.058394105237022,Tablet,Social Media,Non-Eco-Friendly,4,0.5288878387527783,1
U00801,24,Male,Low,6,10,10,2,4,12.249136068632549,2,1,19.235807341772603,Mobile,Ads,Eco-Friendly,2,0.6612456803431628,1
U00802,20,Other,Low,3,4,7,2,2,6.4622385735294685,5,2,7.628030430702969,Mobile,Ads,Non-Eco-Friendly,4,0.39731119286764743,0
U00803,40,Other,Medium,7,8,5,6,4,7.306048477116446,1,1,15.554938408057396,Mobile,Ads,Eco-Friendly,4,0.5515302423855821,1
U00804,35,Female,High,9,5,8,8,3,6.398939895,4,4,30.814986041912533,Mobile,Social Media,Eco-Friendly,2,0.6419946994748302,1
U00805,55,Male,Low,3,10,10,1,1,4.371725160997075,0,3,20.70377765851678,Tablet,Organic Search,Non-Eco-Friendly,1,0.5318586258049852,1
U00806,52,Male,Low,2,8,10,6,10,9.793543191076694,6,3,14.398039790482807,Mobile,Ads,Eco-Friendly,5,0.6689677159553834,1
U00807,32,Male,High,7,9,4,2,8,2.627486564758822,2,3,16.851784310153178,Mobile,Organic Search,Non-Eco-Friendly,4,0.553137433,1
U00808,42,Female,Low,7,4,2,2,5,14.734037832559352,2,4,14.853012205660066,Mobile,Organic Search,Non-Eco-Friendly,2,0.4536701891627968,0
U00809,54,Female,High,4,7,3,7,4,10.275014680166873,1,1,16.621904338448488,Tablet,Email,Eco-Friendly,5,0.4563750734008344,0
U00810,45,Female,Medium,9,2,8,10,10,12.11217486,4,3,12.206952048399511,Mobile,Email,Non-Eco-Friendly,3,0.6905608743225361,1
U00811,27,Female,High,8,6,7,1,5,7.669056940268885,1,3,18.464098401411366,Tablet,Organic Search,Non-Eco-Friendly,1,0.5533452847013444,1
U00812,56,Female,Low,1,8,2,6,4,8.163980328941259,4,3,18.71216955373572,Desktop,Social Media,Non-Eco-Friendly,4,0.41081990164470633,0
U00813,34,Other,Low,1,7,6,7,3,11.437819525836641,3,4,15.046466072667737,Tablet,Ads,Non-Eco-Friendly,1,0.49218909762918334,0
U00814,56,Male,Medium,5,7,9,8,5,4.179746837970873,2,1,15.980415142813735,Desktop,Ads,Eco-Friendly,4,0.5908987341898543,1
U00815,39,Male,High,6,8,4,7,4,8.210047827933321,3,1,17.385373730092063,Mobile,Ads,Eco-Friendly,4,0.5360502391396668,1
U00816,43,Male,Medium,3,7,9,6,1,5.701932430607729,3,0,11.309298805850712,Mobile,Email,Eco-Friendly,4,0.4935096621530387,0
U00817,42,Male,Low,9,5,2,9,3,5.547155947044928,3,6,18.39689234043743,Tablet,Email,Non-Eco-Friendly,1,0.5427357797352247,1
U00818,34,Male,Medium,10,7,2,3,10,0,1,0,20.46110402079664,Mobile,Ads,Eco-Friendly,3,0.515,1
U00819,30,Male,Medium,6,10,9,6,10,16.696632947399998,2,1,25.25406274553372,Mobile,Organic Search,Eco-Friendly,2,0.7634831647369998,1
U00820,37,Male,Medium,4,3,7,4,8,6.567306234231156,4,3,17.22860715041041,Tablet,Email,Eco-Friendly,2,0.48283653117115577,0
U00821,42,Male,Medium,7,5,7,2,7,15.81688027581775,2,1,11.11054878276789,Mobile,Ads,Non-Eco-Friendly,3,0.5690844013790888,1
U00822,21,Other,High,8,7,1,1,2,15.343961606971462,5,2,14.279439190646308,Desktop,Organic Search,Eco-Friendly,3,0.47171980803485736,0
U00823,27,Male,Medium,9,9,6,1,1,3.5700014674175318,4,1,6.999251622570096,Desktop,Ads,Non-Eco-Friendly,4,0.5478500073370877,1
U00824,20,Other,Low,6,2,7,10,3,4.557943821635772,4,1,20.09146807588202,Mobile,Email,Eco-Friendly,4,0.4827897191081788,0
U00825,58,Female,Medium,6,4,6,3,5,22.802514796778418,3,2,1,Mobile,Social Media,Eco-Friendly,2,0.5490125739838921,1
U00826,35,Male,Low,8,7,6,4,10,18.754629709635715,1,2,22.172586331991045,Desktop,Social Media,Non-Eco-Friendly,4,0.6787731485481786,1
U00827,53,Female,Medium,5,1,2,2,1,9.842407433,0,2,23.017269859892266,Mobile,Email,Eco-Friendly,4,0.2592120371667974,0
U00828,39,Female,Medium,3,2,6,1,3,11.286865532086747,2,2,1,Desktop,Organic Search,Non-Eco-Friendly,3,0.3464343276604338,0
U00829,51,Female,Low,3,9,4,4,3,6.8457679852640565,1,2,23.926966952526918,Tablet,Ads,Non-Eco-Friendly,1,0.44922883992632034,0
U00830,25,Other,Medium,6,10,9,7,5,12.16176357,1,2,22.191003188177795,Desktop,Email,Eco-Friendly,5,0.7058088178550086,1
U00831,57,Female,Low,2,7,1,10,3,6.414090496387643,4,4,12.969637517010481,Mobile,Organic Search,Non-Eco-Friendly,5,0.4220704524819383,0
U00832,36,Female,High,6,10,8,6,9,0,1,1,6.657290163095846,Mobile,Ads,Non-Eco-Friendly,4,0.645,1
U00833,59,Female,High,6,7,5,6,1,3.392221067444745,3,1,9.135686300964709,Desktop,Ads,Non-Eco-Friendly,4,0.4719611053372238,0
U00834,58,Male,Low,8,6,1,9,4,10.105463739252937,5,2,9.690375425,Desktop,Email,Non-Eco-Friendly,5,0.5255273186962648,1
U00835,54,Male,High,7,3,4,2,10,4.344663822487061,4,2,24.21239172146739,Mobile,Ads,Eco-Friendly,3,0.46172331911243536,0
U00836,23,Other,Medium,8,10,1,4,10,9.663612675432327,5,3,11.856718650872637,Mobile,Social Media,Non-Eco-Friendly,5,0.6233180633771617,1
U00837,43,Other,Low,9,3,6,5,4,4.626694802835685,4,2,21.33726167,Mobile,Social Media,Non-Eco-Friendly,5,0.5131334740141785,1
U00838,51,Male,Low,6,2,2,1,1,6.088230387490032,4,1,14.131575254445972,Tablet,Ads,Eco-Friendly,5,0.28044115193745023,0
U00839,23,Other,Medium,3,6,5,8,2,14.265826532065958,2,3,15.38552946820298,Tablet,Email,Eco-Friendly,4,0.49132913266032985,0
U00840,54,Male,Medium,10,4,7,8,1,11.237402738200522,0,5,4.000230838619181,Desktop,Ads,Eco-Friendly,4,0.6161870136910026,1
U00841,50,Female,Medium,3,5,2,6,6,9.951677893433263,2,2,6.970508980161226,Desktop,Email,Non-Eco-Friendly,5,0.39975838946716635,0
U00842,39,Female,Low,1,3,6,5,3,14.394819865353256,5,3,24.051682648687645,Tablet,Email,Non-Eco-Friendly,4,0.4069740993267662,0
U00843,38,Other,Low,5,6,6,8,7,12.403042966736736,6,1,13.909942349728603,Tablet,Social Media,Non-Eco-Friendly,5,0.5920152148336837,1
U00844,23,Male,Medium,4,3,5,3,5,17.232816456256838,1,4,17.10461614220177,Desktop,Social Media,Non-Eco-Friendly,3,0.45116408228128424,0
U00845,23,Male,Low,9,8,5,3,9,7.700703688,0,3,27.644500115607897,Tablet,Organic Search,Eco-Friendly,4,0.6285035184421216,1
U00846,21,Other,Low,9,9,3,2,7,7.8518251073624565,4,2,14.106616749446603,Desktop,Email,Eco-Friendly,1,0.5892591255368124,1
U00847,47,Male,Low,5,4,10,5,4,3.494453668043274,4,3,13.710278148021668,Mobile,Ads,Non-Eco-Friendly,4,0.5374722683402163,1
U00848,28,Female,High,10,9,10,3,5,7.855096413137901,5,2,23.44260121,Desktop,Email,Non-Eco-Friendly,3,0.7442754820656895,1
U00849,47,Other,High,4,7,2,3,5,14.82384947151223,3,1,15.086447829900015,Tablet,Social Media,Non-Eco-Friendly,3,0.4391192473575612,0
U00850,48,Other,Medium,7,3,7,6,5,16.49993686131067,1,1,17.24004918849582,Tablet,Email,Non-Eco-Friendly,4,0.5474996843065533,1
U00851,41,Male,High,6,7,1,8,10,14.801525840433339,5,3,21.977714026771746,Tablet,Organic Search,Eco-Friendly,2,0.5890076292021666,1
U00852,26,Other,Medium,4,1,6,2,9,1.0290406672528185,2,4,15.000802506392517,Desktop,Ads,Eco-Friendly,5,0.3851452033362641,0
U00853,20,Male,Medium,10,3,6,4,10,15.415726063303673,4,5,20.513119313527824,Tablet,Email,Eco-Friendly,5,0.6670786303165184,1
U00854,48,Male,Low,2,6,3,7,3,0.8074068836396471,1,3,14.189076093562228,Desktop,Ads,Eco-Friendly,3,0.35903703441819823,0
U00855,57,Male,Medium,1,4,2,1,6,14.490586620611737,4,2,21.86797407500179,Mobile,Ads,Non-Eco-Friendly,4,0.3224529331030587,0
U00856,54,Male,High,4,7,2,1,8,8.161077367144724,6,0,17.949289486609207,Mobile,Social Media,Eco-Friendly,2,0.42080538683572366,0
U00857,53,Male,Medium,4,3,9,10,9,13.512666569669278,1,3,13.422172043827832,Tablet,Email,Non-Eco-Friendly,1,0.6125633328483464,1
U00858,41,Other,Medium,1,1,5,7,7,3.3377582605271705,3,3,15.519747075756054,Desktop,Ads,Eco-Friendly,5,0.34168879130263585,0
U00859,48,Female,Medium,6,9,7,7,3,15.855838163530734,2,3,1,Desktop,Social Media,Eco-Friendly,2,0.6592791908176536,1
U00860,23,Female,Low,4,6,5,1,1,2.6751262694755553,2,1,23.356415607845083,Tablet,Organic Search,Non-Eco-Friendly,5,0.3533756313473778,0
U00861,19,Other,High,1,8,7,1,4,6.657725445734112,4,2,6.217558605112906,Desktop,Organic Search,Eco-Friendly,4,0.4432886272286706,0
U00862,37,Other,Medium,1,3,4,4,6,5.009526861154824,5,3,7.516176375108251,Tablet,Email,Eco-Friendly,5,0.34004763430577417,0
U00863,45,Female,Medium,1,8,8,5,3,1.228575735887505,1,1,11.933870067448385,Tablet,Ads,Eco-Friendly,1,0.4411428786794375,0
U00864,28,Female,Medium,8,2,10,5,1,10.472637837942342,2,4,2.4493459590106443,Mobile,Email,Eco-Friendly,4,0.5623631891897116,1
U00865,21,Female,Medium,10,4,10,4,6,19.030445589184808,4,2,18.27331395960972,Tablet,Ads,Non-Eco-Friendly,3,0.7151522279459241,1
U00866,32,Female,Low,8,3,7,8,1,23.334526111600045,4,2,17.52709803,Desktop,Social Media,Eco-Friendly,2,0.6066726305580004,1
U00867,23,Female,Medium,2,10,10,7,9,10.485778935431238,4,2,11.594226758105801,Tablet,Organic Search,Eco-Friendly,5,0.6924288946771563,1
U00868,47,Male,Low,7,1,5,9,1,15.583406375337612,6,1,10.253720957945983,Mobile,Organic Search,Eco-Friendly,4,0.477917032,0
U00869,55,Other,Medium,8,7,6,7,6,11.160473189642687,3,2,10.14622424145961,Mobile,Organic Search,Non-Eco-Friendly,4,0.6408023659482135,1
U00870,19,Male,High,8,10,5,10,1,12.494415973841065,4,1,19.30358887252036,Desktop,Organic Search,Non-Eco-Friendly,5,0.6624720798692052,1
U00871,32,Female,High,10,2,7,1,7,8.289256744363806,4,5,3.843919008314275,Tablet,Email,Eco-Friendly,3,0.571446284,1
U00872,28,Female,Medium,7,4,2,7,3,10.97538462711301,1,3,12.137005745413818,Desktop,Ads,Eco-Friendly,5,0.44987692313556504,0
U00873,25,Female,Medium,5,9,5,1,6,12.687393523032142,2,1,4.294005959771173,Desktop,Email,Eco-Friendly,3,0.5334369676151607,1
U00874,43,Male,Low,1,6,10,7,7,7.107701355618343,1,2,20.38121118228136,Tablet,Social Media,Non-Eco-Friendly,5,0.5405385067780918,1
U00875,22,Male,Medium,9,8,3,10,1,9.612528501,2,3,12.646443100533283,Mobile,Organic Search,Eco-Friendly,4,0.5980626425026753,1
U00876,23,Female,Low,7,2,9,8,1,9.707849405012558,1,3,18.827245477748864,Desktop,Ads,Eco-Friendly,1,0.5335392470250627,1
U00877,43,Male,Medium,2,7,6,9,5,14.132016586652624,8,5,23.74676348,Desktop,Email,Non-Eco-Friendly,1,0.6006600829332631,1
U00878,21,Male,Low,6,6,10,3,6,4.669839141861597,2,1,23.864989263388253,Mobile,Ads,Non-Eco-Friendly,4,0.573349196,1
U00879,36,Female,Low,2,9,3,4,9,9.742288956961742,2,0,7.845290942251035,Tablet,Email,Non-Eco-Friendly,1,0.4687114447848087,0
U00880,37,Male,Medium,1,7,7,4,1,19.560027345263485,6,0,17.166219972024187,Tablet,Ads,Eco-Friendly,3,0.47780013672631744,0
U00881,50,Other,Low,7,1,4,9,4,15.820300762929687,2,4,22.84975813979212,Tablet,Ads,Eco-Friendly,4,0.4991015038146484,0
U00882,37,Other,Medium,2,8,3,7,10,16.745895244443524,2,0,19.87533524917587,Mobile,Organic Search,Eco-Friendly,3,0.5237294762222177,1
U00883,29,Other,Medium,2,10,8,3,8,10.12215920089017,0,1,20.567311902519858,Desktop,Email,Non-Eco-Friendly,4,0.5706107960044509,1
U00884,18,Other,Low,5,3,4,10,10,11.604987818430116,1,1,2.516735603679967,Mobile,Social Media,Eco-Friendly,3,0.5130249390921506,1
U00885,43,Female,Medium,5,2,1,5,9,15.011180833514626,1,2,19.76802875195845,Desktop,Ads,Eco-Friendly,3,0.40005590416757303,0
U00886,31,Female,Low,7,3,6,7,3,17.801277647654654,4,1,9.449480925418154,Desktop,Social Media,Non-Eco-Friendly,1,0.5390063882382733,1
U00887,55,Female,Low,1,6,10,8,2,0.2419854355855673,2,3,19.652802351835177,Tablet,Organic Search,Non-Eco-Friendly,4,0.4812099271779278,0
U00888,54,Other,Medium,8,3,1,1,4,3.4227934647507716,5,4,19.49965592190081,Tablet,Social Media,Eco-Friendly,5,0.3721139673237539,0
U00889,28,Other,Low,3,10,5,2,2,16.54722050701324,3,2,19.129420629905653,Tablet,Ads,Non-Eco-Friendly,1,0.5177361025350662,1
U00890,53,Male,High,4,5,7,7,1,8.615553221155983,3,3,14.225455960984156,Mobile,Ads,Eco-Friendly,3,0.48807776610577996,0
U00891,30,Male,Low,9,6,6,2,3,6.641396053709613,5,2,24.21263952169919,Tablet,Ads,Eco-Friendly,3,0.5482069802685481,1
U00892,20,Other,Low,4,8,2,7,7,3.7291950650219805,3,2,18.57215604384404,Mobile,Email,Eco-Friendly,5,0.473645975,0
U00893,50,Other,Medium,10,7,4,9,1,7.224916492279453,3,2,17.250611623592892,Tablet,Social Media,Non-Eco-Friendly,5,0.5911245824613973,1
U00894,23,Other,Medium,5,8,2,2,2,2.9881535828808756,5,2,8.459124043,Tablet,Email,Eco-Friendly,3,0.3999407679144044,0
U00895,27,Other,Low,7,3,1,7,1,20.455471363662383,4,4,17.772637034018402,Tablet,Ads,Non-Eco-Friendly,5,0.46227735681831195,0
U00896,22,Male,Medium,4,4,3,4,8,9.887819740097132,1,1,28.85097478966614,Mobile,Ads,Non-Eco-Friendly,2,0.40443909870048567,0
U00897,40,Other,Low,1,6,3,2,5,9.710247291186413,4,1,5.268722602261018,Desktop,Organic Search,Non-Eco-Friendly,1,0.3485512364559321,0
U00898,27,Male,High,9,7,7,7,8,12.94038337583916,3,1,20.110742685996495,Mobile,Organic Search,Non-Eco-Friendly,4,0.6997019168791958,1
U00899,19,Other,Medium,4,9,1,5,3,14.811725846332848,1,5,20.99367523719258,Mobile,Ads,Eco-Friendly,5,0.48905862923166427,0
U00900,30,Other,Medium,9,1,9,1,7,14.729440782773196,3,4,27.078635831951487,Mobile,Email,Non-Eco-Friendly,5,0.5886472039138659,1
U00901,57,Other,High,6,8,6,5,8,15.368109719537859,2,1,20.080180526892008,Desktop,Email,Eco-Friendly,2,0.6268405485976892,1
U00902,19,Male,Medium,1,8,4,3,6,6.845772246045718,3,2,15.07475204264508,Mobile,Ads,Eco-Friendly,4,0.41922886123022857,0
U00903,37,Male,High,3,6,3,7,7,8.510665975215694,1,4,17.958281013198885,Tablet,Social Media,Eco-Friendly,2,0.46755332987607856,0
U00904,18,Female,Medium,2,4,3,6,2,13.845158277211377,1,0,13.123609621010631,Desktop,Email,Eco-Friendly,4,0.33422579138605696,0
U00905,54,Other,High,9,3,2,8,8,7.363054692,2,3,23.53480592367653,Mobile,Ads,Non-Eco-Friendly,1,0.5168152734590095,1
U00906,26,Female,Low,1,3,2,5,5,9.974466839863874,4,3,4.157142368315538,Mobile,Organic Search,Non-Eco-Friendly,5,0.3198723341993194,0
U00907,34,Female,Medium,9,6,10,2,7,11.993818822124071,2,3,11.584901776286811,Desktop,Ads,Eco-Friendly,1,0.6899690941106204,1
U00908,26,Male,Medium,9,8,5,9,1,13.92592541155188,2,4,18.123090165735867,Mobile,Email,Eco-Friendly,4,0.6596296270577595,1
U00909,28,Male,Medium,8,7,9,8,5,1.1115951881489945,4,2,23.19651545,Desktop,Ads,Eco-Friendly,5,0.6555579759407449,1
U00910,32,Female,Medium,8,1,2,6,1,13.573728249444725,2,2,14.903516116092888,Tablet,Social Media,Non-Eco-Friendly,2,0.3878686412472237,0
U00911,41,Other,Medium,1,6,2,10,8,8.831379710741373,3,1,9.523637702535066,Mobile,Social Media,Non-Eco-Friendly,3,0.429156899,0
U00912,55,Male,Low,8,7,6,7,4,13.537288554321904,4,3,13.523890727673983,Mobile,Email,Eco-Friendly,2,0.6476864427716096,1
U00913,52,Other,Low,10,7,10,9,4,13.884658461774144,5,3,12.431268838302822,Tablet,Ads,Eco-Friendly,3,0.7944232923088708,1
U00914,47,Other,Medium,3,9,2,7,2,18.03957530559579,3,2,12.753173814205661,Mobile,Social Media,Eco-Friendly,2,0.4951978765279791,0
U00915,48,Female,Medium,7,10,4,3,5,16.767268238106016,2,2,11.953748591108518,Mobile,Social Media,Non-Eco-Friendly,4,0.6138363411905301,1
U00916,22,Female,High,1,5,6,6,1,16.73285831305148,5,2,11.956798557653725,Desktop,Organic Search,Eco-Friendly,1,0.43866429156525755,0
U00917,31,Female,Medium,1,1,5,7,9,17.21835159583119,4,5,2.988426492134371,Mobile,Email,Non-Eco-Friendly,3,0.45609175797915597,0
U00918,28,Female,High,10,2,1,2,5,11.45689492407973,1,3,17.101076190688833,Tablet,Organic Search,Non-Eco-Friendly,4,0.4222844746203987,0
U00919,26,Male,Medium,5,4,6,3,6,10.160925435184199,5,2,19.72313488716142,Mobile,Organic Search,Non-Eco-Friendly,1,0.485804627,0
